OBJECTID,LineID,hdw_5to6,hdw_6to7,hdw_7to8,hdw_9to10,hdw_10to14,hdw_14to15,hdw_15to16,hdw_16to17,hdw_17to18,hdw_18to20,hdw_8to9,id
305,115181,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5181
306,115182,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,5182
307,115180,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5180
308,115185,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5185
309,115184,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5184
310,115183,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,240.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,5183
311,115269,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,80.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,5269
312,115270,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5270
313,115173,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5173
314,115271,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5271
315,115172,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5172
316,115174,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,80.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5174
317,115175,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,240.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,5175
318,115272,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5272
319,115273,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5273
320,115092,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,120.000000000000000,0.000000000000000,5092
321,115274,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,5274
322,115186,60.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,120.000000000000000,0.000000000000000,5186
323,115189,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5189
324,115187,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5187
325,115093,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,5093
326,115188,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,120.000000000000000,0.000000000000000,5188
327,115275,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,5275
328,115190,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,5190
329,115094,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5094
330,115192,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5192
331,115191,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,5191
332,115276,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5276
333,115095,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,5095
334,115193,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5193
335,115098,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,120.000000000000000,0.000000000000000,5098
336,115096,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,120.000000000000000,0.000000000000000,5096
337,115097,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,5097
338,115194,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5194
339,115099,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,5099
340,115195,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5195
341,115196,60.000000000000000,60.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5196
342,115100,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,5100
343,115198,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5198
344,115197,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,5197
345,115101,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,5101
346,115199,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5199
347,115102,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,5102
348,115200,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5200
349,115201,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5201
350,115103,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,5103
351,115202,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,5202
352,115277,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,5277
353,115203,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5203
354,114955,0.000000000000000,8.571428571428571,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,15.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,4955
355,114956,0.000000000000000,8.571428571428571,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,12.000000000000000,30.000000000000000,120.000000000000000,0.000000000000000,4956
356,114954,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,20.000000000000000,24.000000000000000,30.000000000000000,4954
357,114953,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,4953
358,115204,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,5204
359,114247,60.000000000000000,30.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,20.000000000000000,4247
360,114248,0.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,15.000000000000000,20.000000000000000,20.000000000000000,120.000000000000000,0.000000000000000,4248
361,114249,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4249
362,114250,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,60.000000000000000,4250
363,114375,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,30.000000000000000,4375
364,114720,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,4720
365,114721,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4721
366,114376,0.000000000000000,0.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,4376
367,114377,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4377
368,114033,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4033
369,114378,0.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,4378
370,114379,60.000000000000000,20.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,20.000000000000000,0.000000000000000,60.000000000000000,4379
371,115329,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5329
372,115330,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5330
373,115331,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5331
374,114439,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,60.000000000000000,30.000000000000000,40.000000000000000,60.000000000000000,4439
375,114440,0.000000000000000,0.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,30.000000000000000,4440
376,114441,60.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4441
377,115332,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5332
378,114442,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4442
379,114443,0.000000000000000,30.000000000000000,20.000000000000000,60.000000000000000,30.000000000000000,30.000000000000000,60.000000000000000,60.000000000000000,20.000000000000000,0.000000000000000,60.000000000000000,4443
380,114552,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.142857142857142,0.000000000000000,4552
381,114553,0.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,12.000000000000000,0.000000000000000,10.000000000000000,4553
382,114554,0.000000000000000,20.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4554
383,114555,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,120.000000000000000,0.000000000000000,4555
384,114758,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,4758
385,114605,60.000000000000000,20.000000000000000,12.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,20.000000000000000,4605
386,114006,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,120.000000000000000,0.000000000000000,4006
387,114139,60.000000000000000,15.000000000000000,10.000000000000000,12.000000000000000,15.000000000000000,15.000000000000000,10.000000000000000,10.000000000000000,15.000000000000000,30.000000000000000,10.000000000000000,4139
388,115333,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,5333
389,114174,20.000000000000000,15.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,4174
390,114175,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,4175
391,114273,60.000000000000000,15.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4273
392,114274,30.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,12.000000000000000,20.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,4274
393,114287,0.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,60.000000000000000,4287
394,115334,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5334
395,114360,60.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,34.285714285714285,20.000000000000000,60.000000000000000,30.000000000000000,20.000000000000000,60.000000000000000,30.000000000000000,4360
396,114405,60.000000000000000,30.000000000000000,15.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,15.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,4405
397,115335,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5335
398,114430,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,120.000000000000000,30.000000000000000,4430
399,114431,15.000000000000000,10.000000000000000,10.000000000000000,10.000000000000000,8.888888888888889,8.571428571428571,7.500000000000000,7.500000000000000,10.000000000000000,13.333333333333334,12.000000000000000,4431
400,114039,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,20.000000000000000,0.000000000000000,4039
401,114434,60.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4434
402,114509,0.000000000000000,30.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4509
403,114522,60.000000000000000,30.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,4522
404,114523,0.000000000000000,60.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4523
405,114055,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4055
406,114524,30.000000000000000,12.000000000000000,15.000000000000000,20.000000000000000,20.000000000000000,20.000000000000000,20.000000000000000,20.000000000000000,30.000000000000000,30.000000000000000,20.000000000000000,4524
407,114102,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4102
408,114103,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,30.000000000000000,20.000000000000000,30.000000000000000,20.000000000000000,4103
409,114104,0.000000000000000,60.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4104
410,114105,60.000000000000000,30.000000000000000,20.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,4105
411,114651,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,4651
412,114107,60.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4107
413,114108,60.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4108
414,114111,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,4111
415,114112,0.000000000000000,0.000000000000000,60.000000000000000,30.000000000000000,120.000000000000000,30.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,20.000000000000000,4112
416,114113,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,4113
417,114114,30.000000000000000,60.000000000000000,30.000000000000000,60.000000000000000,34.285714285714285,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,120.000000000000000,60.000000000000000,4114
418,114115,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4115
419,114118,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,30.000000000000000,20.000000000000000,15.000000000000000,20.000000000000000,30.000000000000000,60.000000000000000,4118
420,114119,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4119
421,114123,60.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4123
422,114125,30.000000000000000,20.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4125
423,114126,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4126
424,114127,60.000000000000000,60.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4127
425,114656,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,4656
426,114128,30.000000000000000,60.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4128
427,114129,30.000000000000000,20.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4129
428,114130,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4130
429,114660,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4660
430,114131,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,60.000000000000000,4131
431,114132,60.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,60.000000000000000,120.000000000000000,0.000000000000000,4132
432,115336,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,5336
433,114002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4002
434,115337,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5337
435,114133,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4133
436,115338,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,5338
437,114005,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,240.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,4005
438,114136,60.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4136
439,114137,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4137
440,114144,20.000000000000000,7.500000000000000,8.571428571428571,15.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,15.000000000000000,20.000000000000000,30.000000000000000,10.000000000000000,4144
441,115291,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,5291
442,114146,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4146
443,114147,60.000000000000000,60.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4147
444,115339,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,5339
445,114148,0.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4148
446,114007,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4007
447,114150,0.000000000000000,30.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,4150
448,114151,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4151
